ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME
7/03/2011,09.25.00,No,Vehicle overturned (no collision),OFF CARRIAGEWAY TO RIGHT,No,Day,Yes,Not at intersection,Serious injury accident,110 km/hr,143.98292,-37.55272,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1,0,1,0,0,Country
7/03/2011,12.10.00,No,Collision with vehicle,LANE CHANGE RIGHT (NOT OVERTAKING),No,Day,Not known,Not at intersection,Serious injury accident,110 km/hr,144.32357,-37.60969,MOORABOOL,WESTERN REGION,2,2,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
20/03/2011,09.45.00,Yes,Collision with vehicle,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Day,Yes,Not at intersection,Other injury accident,60 km/hr,144.42471,-37.67137,MOORABOOL,WESTERN REGION,4,1,0,0,1,3,4,0,0,2,2,0,0,0,0,0,0,0,1,0,No,0,2,0,2,0,0,Small Provincial Cities
21/03/2011,21.30.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,No,Not at intersection,Other injury accident,100 km/hr,144.10598,-37.6014,MOORABOOL,WESTERN REGION,2,2,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
24/03/2011,08.20.00,No,Collision with vehicle,RIGHT REAR.,No,Day,No,T intersection,Other injury accident,100 km/hr,144.00343,-37.67744,MOORABOOL,WESTERN REGION,2,1,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
25/03/2011,15.10.00,No,Collision with vehicle,RIGHT REAR.,No,Day,Yes,T intersection,Other injury accident,50 km/hr,144.43673,-37.67161,MOORABOOL,WESTERN REGION,4,1,0,0,1,3,2,2,0,2,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Small Provincial Cities
10/04/2011,02.40.00,Yes,Collision with a fixed object,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60 km/hr,144.43821,-37.66541,MOORABOOL,WESTERN REGION,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes,1,1,0,1,0,0,Small Provincial Cities
24/04/2011,15.45.00,No,Collision with vehicle,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,80 km/hr,144.31853,-37.60775,MOORABOOL,WESTERN REGION,3,2,0,0,2,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
29/04/2011,20.30.00,Yes,Collision with vehicle,RIGHT REAR.,No,Dark No street lights,No,T intersection,Other injury accident,100 km/hr,144.43636,-37.77675,MOORABOOL,WESTERN REGION,5,2,0,0,2,3,1,4,0,3,2,0,0,0,0,0,0,0,0,2,No,0,2,0,2,0,0,Country
1/05/2011,21.20.00,Yes,Collision with a fixed object,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,No,Dark No street lights,Yes,Not at intersection,Other injury accident,60 km/hr,144.50975,-37.68368,MOORABOOL,WESTERN REGION,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,No,0,1,0,1,0,0,Country
4/05/2011,15.00.00,No,Collision with vehicle,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,90 km/hr,144.50382,-37.67977,MOORABOOL,WESTERN REGION,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,No,0,2,0,2,0,0,Country
